ISO28178
ORIGINATOR "ISO TC130"
FILE_DESCRIPTOR "ISO15339-CRPC3"
# ISO/PAS 15339-2 Characterized Reference Printing Condition 3, Typical Premium Uncoated
CREATED "2012-12-01"
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1"
FILTER "D50"
SAMPLE_BACKING "White"
# Reference White Point (LAB) = 95.00  1.00  -4.00
# Reference Black Point (LAB) = 27.08  -0.19  1.07
NUMBER_OF_FIELDS 8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1617
BEGIN_DATA
1290	90	0	0	0	62.10	-24.80	-41.61
1291	85	0	0	0	63.45	-24.01	-40.08
1292	80	0	0	0	65.10	-23.03	-38.22
1293	75	0	0	0	66.78	-21.96	-36.31
1294	70	0	0	0	68.54	-20.75	-34.30
1295	60	0	0	0	72.14	-18.23	-30.21
1296	50	0	0	0	75.79	-15.53	-26.04
1297	40	0	0	0	79.38	-12.59	-21.93
1298	30	0	0	0	83.08	-9.52	-17.69
1299	25	0	0	0	84.96	-7.95	-15.51
1300	20	0	0	0	86.90	-6.25	-13.28
1301	15	0	0	0	88.79	-4.57	-11.11
1302	10	0	0	0	90.81	-2.77	-8.79
1303	7	0	0	0	92.03	-1.68	-7.39
1304	5	0	0	0	92.86	-0.93	-6.43
1305	3	0	0	0	93.70	-0.16	-5.45
1306	2	0	0	0	94.13	0.21	-4.96
1307	0	100	0	0	56.00	61.00	-2.00
1308	0	98	0	0	56.26	60.59	-2.10
1309	0	95	0	0	56.75	59.75	-2.27
1310	0	90	0	0	57.89	57.82	-2.68
1311	0	85	0	0	59.17	55.64	-3.13
1312	0	80	0	0	60.74	52.98	-3.64
1313	0	75	0	0	62.40	50.20	-4.11
1314	0	70	0	0	64.17	47.28	-4.53
1315	0	60	0	0	67.93	41.21	-5.19
1316	0	50	0	0	71.97	34.86	-5.55
1317	0	40	0	0	76.13	28.52	-5.59
1318	0	30	0	0	80.45	22.09	-5.43
1319	0	25	0	0	82.70	18.79	-5.30
1320	0	20	0	0	85.06	15.35	-5.08
1321	0	15	0	0	87.37	11.98	-4.85
1322	0	10	0	0	89.76	8.54	-4.59
1323	0	7	0	0	91.31	6.30	-4.41
1324	0	5	0	0	92.36	4.79	-4.29
1325	0	3	0	0	93.40	3.29	-4.15
1326	0	2	0	0	93.92	2.54	-4.09
1327	0	0	100	0	89.00	-3.00	76.00
1328	0	0	98	0	89.06	-3.09	75.32
1329	0	0	95	0	89.16	-3.20	74.05
1330	0	0	90	0	89.38	-3.45	71.20
1331	0	0	85	0	89.62	-3.69	68.04
1332	0	0	80	0	89.90	-3.94	64.29
1333	0	0	75	0	90.19	-4.14	60.43
1334	0	0	70	0	90.49	-4.30	56.40
1335	0	0	60	0	91.11	-4.34	48.18
1336	0	0	50	0	91.73	-4.10	39.82
1337	0	0	40	0	92.35	-3.49	31.38
1338	0	0	30	0	92.97	-2.67	23.05
1339	0	0	25	0	93.29	-2.18	18.80
1340	0	0	20	0	93.61	-1.62	14.34
1341	0	0	15	0	93.94	-1.03	9.98
1342	0	0	10	0	94.26	-0.41	5.59
1343	0	0	7	0	94.48	0.00	2.74
1344	0	0	5	0	94.63	0.28	0.83
1345	0	0	3	0	94.77	0.56	-1.05
1346	0	0	2	0	94.84	0.70	-1.99
1347	0	0	0	100	32.00	1.00	1.00
1348	0	0	0	98	32.61	0.95	0.96
1349	0	0	0	95	33.72	0.95	0.90
1350	0	0	0	90	36.22	0.91	0.78
1351	0	0	0	85	38.99	0.86	0.65
1352	0	0	0	80	42.12	0.81	0.50
1353	0	0	0	75	45.36	0.78	0.33
1354	0	0	0	70	48.60	0.75	0.13
1355	0	0	0	60	55.02	0.73	-0.30
1356	0	0	0	50	61.36	0.70	-0.75
1357	0	0	0	40	67.58	0.73	-1.24
1358	0	0	0	30	73.91	0.77	-1.82
1359	0	0	0	25	77.17	0.77	-2.14
1360	0	0	0	20	80.57	0.81	-2.48
1361	0	0	0	15	83.96	0.85	-2.82
1362	0	0	0	10	87.44	0.89	-3.18
1363	0	0	0	7	89.67	0.92	-3.42
1364	0	0	0	5	91.17	0.94	-3.57
1365	0	0	0	3	92.76	0.96	-3.73
1366	0	0	0	2	93.46	0.97	-3.80
1367	0	0	0	0	95.00	1.00	-4.00
1368	100	85	85	0	36.27	-3.45	-1.22
1369	80	65	65	0	43.87	-2.67	-2.37
1370	60	45	45	0	54.75	-1.71	-3.42
1371	40	27	27	0	67.19	-1.33	-4.37
1372	20	12	12	0	80.68	-0.64	-4.93
1373	10	6	6	0	87.64	0.23	-4.41
1374	5	3	3	0	91.26	0.69	-4.21
1375	40	27	27	10	63.16	-1.24	-3.86
1376	20	12	12	10	75.25	-0.65	-4.36
1377	10	6	6	10	81.48	0.13	-3.80
1378	60	45	45	20	49.39	-1.18	-2.30
1379	40	27	27	20	59.26	-1.13	-3.30
1380	20	12	12	20	69.92	-0.60	-3.65
1381	10	6	6	20	75.39	0.10	-3.12
1382	80	65	65	40	37.33	-1.43	-0.70
1383	60	45	45	40	44.29	-1.13	-1.50
1384	40	27	27	40	51.84	-0.97	-2.36
1385	20	12	12	40	59.70	-0.48	-2.43
1386	10	6	6	40	63.64	0.08	-1.89
1387	100	85	85	60	30.62	-0.93	0.93
1388	80	65	65	60	34.26	-0.98	-0.14
1389	60	45	45	60	39.25	-0.82	-0.81
1390	40	27	27	60	44.53	-0.67	-1.45
1391	20	12	12	60	49.90	-0.27	-1.34
1392	10	6	6	60	52.53	0.18	-0.89
1393	100	85	85	80	28.93	-0.64	1.04
1394	80	65	65	80	31.11	-0.68	0.27
1395	60	45	45	80	34.15	-0.60	-0.30
1396	40	27	27	80	37.26	-0.38	-0.57
1397	20	12	12	80	39.96	0.13	-0.31
1398	10	6	6	80	41.49	0.39	-0.04
1399	100	85	85	100	27.31	-0.42	0.82
1400	80	65	65	100	28.41	-0.48	0.47
1401	60	45	45	100	29.69	-0.34	0.16
1402	40	27	27	100	30.76	-0.01	0.24
1403	20	12	12	100	31.56	0.46	0.48
1404	10	6	6	100	31.89	0.65	0.68
1405	100	0	0	70	38.33	-8.73	-13.44
1406	0	100	0	70	37.67	18.60	1.02
1407	0	0	100	70	44.52	-4.71	18.50
1408	100	100	0	70	30.99	4.69	-7.66
1409	100	0	100	70	36.33	-14.38	5.71
1410	0	100	100	70	35.53	12.05	8.09
1411	40	40	0	70	40.32	3.74	-4.95
1412	40	0	40	70	43.47	-6.18	2.07
1413	0	40	40	70	42.93	5.52	5.45
1414	3	3	0	0	92.15	2.10	-5.61
1415	3	0	3	0	93.49	-0.61	-2.55
1416	0	3	3	0	93.18	2.88	-1.46
1417	3	3	3	0	92.11	1.49	-3.23
1418	3	0	0	3	91.52	-0.14	-5.17
1419	0	3	0	3	91.27	3.08	-3.92
1420	3	3	0	3	90.08	1.94	-5.33
1421	0	0	3	3	92.55	0.55	-1.06
1422	3	0	3	3	91.32	-0.59	-2.51
1423	0	3	3	3	91.09	2.68	-1.47
1424	3	3	3	3	90.18	1.35	-3.18
1425	7	7	0	0	88.54	3.46	-7.67
1426	7	0	7	0	91.53	-2.74	-0.80
1427	0	7	7	0	90.82	5.37	1.68
1428	7	7	7	0	88.34	2.07	-2.23
1429	7	0	0	7	86.96	-1.46	-6.59
1430	0	7	0	7	86.36	5.68	-3.83
1431	7	7	0	7	83.84	3.11	-6.87
1432	0	0	7	7	89.19	-0.01	2.52
1433	7	0	7	7	86.52	-2.54	-0.72
1434	0	7	7	7	85.93	4.80	1.53
1435	7	7	7	7	84.01	1.82	-2.02
1436	40	3	0	0	78.14	-10.72	-21.82
1437	3	40	0	0	75.18	26.99	-6.85
1438	40	0	3	0	79.15	-13.23	-19.30
1439	40	3	3	0	77.92	-11.39	-19.48
1440	0	40	3	0	75.97	28.21	-3.74
1441	3	40	3	0	74.89	26.88	-5.07
1442	40	40	3	0	64.21	9.74	-19.00
1443	3	0	40	0	91.03	-4.81	29.54
1444	0	3	40	0	90.78	-1.11	30.11
1445	3	3	40	0	89.53	-2.54	28.51
1446	40	3	40	0	75.24	-17.61	8.76
1447	3	40	40	0	72.91	23.42	16.50
1448	40	0	0	3	77.72	-12.18	-21.13
1449	40	3	0	3	76.57	-10.44	-21.04
1450	0	40	0	3	74.61	27.51	-5.33
1451	3	40	0	3	73.69	26.06	-6.55
1452	40	40	0	3	63.36	9.75	-20.03
1453	40	0	3	3	77.50	-12.80	-18.69
1454	40	3	3	3	76.39	-11.09	-18.86
1455	0	40	3	3	74.45	27.22	-3.65
1456	3	40	3	3	73.44	25.96	-4.94
1457	40	40	3	3	63.08	9.43	-18.43
1458	0	0	40	3	90.15	-3.45	30.11
1459	3	0	40	3	88.89	-4.71	28.36
1460	40	0	40	3	74.87	-18.95	8.96
1461	0	3	40	3	88.70	-1.26	28.95
1462	3	3	40	3	87.54	-2.63	27.43
1463	40	3	40	3	73.76	-17.19	8.42
1464	0	40	40	3	72.51	23.95	17.18
1465	3	40	40	3	71.47	22.51	15.89
1466	40	40	40	3	60.71	4.60	1.40
1467	3	0	0	40	66.87	0.09	-2.21
1468	0	3	0	40	66.77	1.95	-1.33
1469	3	3	0	40	66.08	1.29	-2.23
1470	40	3	0	40	58.48	-6.26	-12.13
1471	3	40	0	40	56.97	15.53	-3.05
1472	0	0	3	40	67.47	0.41	0.21
1473	3	0	3	40	66.74	-0.25	-0.74
1474	40	0	3	40	59.02	-7.75	-10.80
1475	0	3	3	40	66.61	1.69	-0.05
1476	3	3	3	40	66.15	0.90	-1.12
1477	40	3	3	40	58.33	-6.68	-10.85
1478	0	40	3	40	57.41	16.11	-1.31
1479	3	40	3	40	56.76	15.44	-2.13
1480	40	40	3	40	50.22	6.10	-10.56
1481	3	0	40	40	65.06	-3.57	15.96
1482	0	3	40	40	64.95	-1.52	16.39
1483	3	3	40	40	64.29	-2.34	15.52
1484	40	3	40	40	56.46	-10.80	4.82
1485	3	40	40	40	54.97	12.29	9.51
1486	0	0	0	10	87.44	0.89	-3.18
1487	0	0	10	10	86.78	-0.40	4.93
1488	0	0	20	10	86.19	-1.54	12.59
1489	0	0	40	10	85.01	-3.35	27.36
1490	0	0	70	10	83.13	-4.37	49.09
1491	0	10	0	10	82.94	7.45	-3.73
1492	0	10	10	10	82.30	6.26	3.48
1493	0	10	20	10	81.67	5.18	10.47
1494	0	10	40	10	80.56	3.41	24.02
1495	0	10	70	10	78.87	2.27	44.23
1496	0	20	0	10	78.79	13.59	-4.20
1497	0	20	10	10	78.13	12.48	2.39
1498	0	20	20	10	77.54	11.45	8.67
1499	0	20	40	10	76.40	9.90	20.92
1500	0	20	70	10	74.67	8.80	39.33
1501	0	40	0	10	70.98	25.26	-4.71
1502	0	40	10	10	70.40	24.19	0.63
1503	0	40	20	10	69.90	23.25	5.80
1504	0	40	40	10	68.89	21.75	15.74
1505	0	40	70	10	67.31	20.61	31.16
1506	0	70	0	10	60.34	41.90	-3.87
1507	0	70	10	10	59.96	40.81	-0.16
1508	0	70	20	10	59.61	39.83	3.50
1509	0	70	40	10	58.91	38.27	10.54
1510	0	70	70	10	57.75	36.90	21.75
1511	10	0	0	10	83.79	-2.40	-7.52
1512	10	0	10	10	83.11	-3.88	0.40
1513	10	0	20	10	82.45	-5.13	7.81
1514	10	0	40	10	81.30	-7.18	22.20
1515	10	0	70	10	79.54	-8.42	43.57
1516	10	10	0	10	79.55	3.85	-7.85
1517	10	10	10	10	79.60	2.05	-1.45
1518	10	10	20	10	78.92	0.76	5.77
1519	10	10	40	10	77.51	-1.15	19.65
1520	10	10	70	10	75.46	-2.32	39.39
1521	10	20	0	10	75.57	9.74	-8.16
1522	10	20	10	10	75.39	8.38	-2.37
1523	10	20	20	10	74.77	7.12	4.13
1524	10	20	40	10	73.43	5.25	16.75
1525	10	20	70	10	71.50	3.94	34.95
1526	10	40	0	10	68.21	20.93	-8.39
1527	10	40	10	10	67.55	20.24	-3.57
1528	10	40	20	10	67.00	19.08	1.65
1529	10	40	40	10	65.94	17.26	11.83
1530	10	40	70	10	64.31	15.69	27.18
1531	10	70	0	10	58.13	36.82	-7.19
1532	10	70	10	10	57.47	36.29	-3.64
1533	10	70	20	10	57.09	35.21	-0.03
1534	10	70	40	10	56.31	33.41	7.10
1535	10	70	70	10	55.08	31.78	18.30
1536	20	0	0	10	80.37	-5.54	-11.56
1537	20	0	10	10	79.64	-7.17	-3.83
1538	20	0	20	10	78.96	-8.55	3.34
1539	20	0	40	10	77.70	-10.91	17.20
1540	20	0	70	10	75.77	-12.60	37.66
1541	20	10	0	10	76.31	0.44	-11.73
1542	20	10	10	10	76.23	-1.63	-5.62
1543	20	10	20	10	75.54	-3.04	1.43
1544	20	10	40	10	74.08	-5.20	14.88
1545	20	10	70	10	72.02	-6.66	34.11
1546	20	20	0	10	72.55	6.08	-11.91
1547	20	20	10	10	72.23	4.46	-6.37
1548	20	20	20	10	71.63	3.05	-0.01
1549	20	20	40	10	70.31	0.82	12.41
1550	20	20	70	10	68.36	-0.78	30.42
1551	20	40	0	10	65.53	16.68	-11.91
1552	20	40	10	10	64.83	15.79	-7.20
1553	20	40	20	10	64.24	14.63	-2.15
1554	20	40	40	10	63.14	12.54	8.00
1555	20	40	70	10	61.44	10.72	23.21
1556	20	70	0	10	55.96	31.83	-10.42
1557	20	70	10	10	55.29	31.21	-6.89
1558	20	70	20	10	54.74	30.37	-3.43
1559	20	70	40	10	53.90	28.38	3.76
1560	20	70	70	10	52.57	26.46	14.90
1561	40	0	0	10	73.81	-11.22	-19.25
1562	40	0	10	10	73.09	-13.09	-11.88
1563	40	0	20	10	72.44	-14.80	-4.89
1564	40	0	40	10	71.14	-17.65	8.21
1565	40	0	70	10	69.14	-20.00	27.45
1566	40	10	0	10	70.20	-5.73	-19.09
1567	40	10	10	10	69.92	-7.81	-12.92
1568	40	10	20	10	69.26	-9.51	-6.23
1569	40	10	40	10	67.94	-12.30	6.55
1570	40	10	70	10	65.86	-14.43	24.76
1571	40	20	0	10	66.80	-0.53	-19.00
1572	40	20	10	10	66.42	-2.35	-13.27
1573	40	20	20	10	65.92	-4.05	-7.31
1574	40	20	40	10	64.62	-6.72	4.73
1575	40	20	70	10	62.61	-8.93	21.83
1576	40	40	0	10	60.57	9.07	-18.38
1577	40	40	10	10	59.92	7.97	-13.59
1578	40	40	20	10	59.35	6.65	-8.58
1579	40	40	40	10	58.28	4.17	1.36
1580	40	40	70	10	56.44	1.87	16.15
1581	40	70	0	10	51.95	22.88	-16.28
1582	40	70	10	10	51.28	22.13	-12.65
1583	40	70	20	10	50.73	21.19	-9.13
1584	40	70	40	10	49.77	19.15	-1.95
1585	40	70	70	10	48.31	16.75	9.04
1586	70	0	0	10	64.23	-18.59	-30.23
1587	70	0	10	10	63.57	-20.95	-23.10
1588	70	0	20	10	62.92	-23.04	-16.51
1589	70	0	40	10	61.70	-26.63	-4.10
1590	70	0	70	10	59.80	-30.03	13.32
1591	70	10	0	10	61.26	-13.89	-29.45
1592	70	10	10	10	60.97	-16.13	-23.09
1593	70	10	20	10	60.34	-18.16	-16.81
1594	70	10	40	10	59.14	-21.64	-4.88
1595	70	10	70	10	57.25	-24.96	11.96
1596	70	20	0	10	58.47	-9.50	-28.74
1597	70	20	10	10	58.12	-11.46	-22.86
1598	70	20	20	10	57.71	-13.38	-17.13
1599	70	20	40	10	56.53	-16.70	-5.82
1600	70	20	70	10	54.66	-19.92	10.26
1601	70	40	0	10	53.33	-1.30	-27.18
1602	70	40	10	10	52.84	-2.68	-22.20
1603	70	40	20	10	52.35	-4.16	-17.34
1604	70	40	40	10	51.30	-7.07	-7.75
1605	70	40	70	10	49.54	-10.07	6.56
1606	70	70	0	10	46.15	10.48	-24.20
1607	70	70	10	10	45.59	9.67	-20.41
1608	70	70	20	10	45.10	8.63	-16.75
1609	70	70	40	10	44.14	6.31	-9.43
1610	70	70	70	10	42.60	3.41	1.50
1611	50	40	40	0	59.13	0.46	-2.02
1612	100	0	0	10	56.73	-23.53	-38.62
1613	0	100	0	10	53.08	53.79	-1.79
1614	0	0	100	10	81.40	-3.61	65.69
1615	0	100	100	10	51.05	47.90	24.30
1616	100	0	100	10	51.43	-38.48	13.93
1617	100	100	0	10	37.31	8.96	-26.98
END_DATA							
