ISO28178
ORIGINATOR "ISO TC130"
FILE_DESCRIPTOR "ISO15339-CRPC1"
# ISO/PAS 15339-2 Characterized Reference Printing Condition 1, Typical ColdsetNews
CREATED "2012-12-01"
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1"
FILTER "D50"
SAMPLE_BACKING "White"
# Reference White Point (LAB) = 85.00 1.00 5.00
# Reference Black Point (LAB) = 31.75 0.09 0.80 
NUMBER_OF_FIELDS 8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1617
BEGIN_DATA
1573	40	20	20	10	59.71	-3.93	-0.68
1574	40	20	40	10	58.98	-5.80	9.04
1575	40	20	70	10	57.76	-7.31	20.18
1576	40	40	0	10	54.76	7.47	-11.42
1577	40	40	10	10	54.76	6.62	-7.11
1578	40	40	20	10	54.67	5.64	-2.81
1579	40	40	40	10	54.26	3.92	5.28
1580	40	40	70	10	53.37	2.29	15.08
1581	40	70	0	10	49.33	17.18	-11.14
1582	40	70	10	10	49.02	16.90	-7.62
1583	40	70	20	10	48.82	16.45	-4.35
1584	40	70	40	10	48.48	15.24	1.78
1585	40	70	70	10	47.88	13.70	9.41
1586	70	0	0	10	59.11	-18.05	-18.11
1587	70	0	10	10	58.53	-19.59	-11.91
1588	70	0	20	10	58.01	-21.09	-5.90
1589	70	0	40	10	57.11	-23.51	4.17
1590	70	0	70	10	55.94	-25.73	15.71
1591	70	10	0	10	56.44	-13.04	-17.88
1592	70	10	10	10	56.19	-14.92	-12.45
1593	70	10	20	10	55.78	-16.37	-7.03
1594	70	10	40	10	55.02	-18.80	2.49
1595	70	10	70	10	53.95	-21.05	13.55
1596	70	20	0	10	54.07	-8.53	-17.67
1597	70	20	10	10	53.91	-10.36	-12.77
1598	70	20	20	10	53.71	-12.01	-8.02
1599	70	20	40	10	53.06	-14.39	0.89
1600	70	20	70	10	52.11	-16.64	11.41
1601	70	40	0	10	50.03	-0.89	-17.21
1602	70	40	10	10	49.84	-2.24	-13.21
1603	70	40	20	10	49.68	-3.57	-9.33
1604	70	40	40	10	49.32	-5.79	-1.91
1605	70	40	70	10	48.53	-7.98	7.36
1606	70	70	0	10	45.52	7.59	-16.47
1607	70	70	10	10	45.17	6.88	-13.27
1608	70	70	20	10	44.93	6.07	-10.25
1609	70	70	40	10	44.57	4.41	-4.47
1610	70	70	70	10	43.95	2.50	2.80
1611	50	40	40	0	55.18	0.47	2.50
1612	100	0	0	10	54.95	-21.35	-21.92
1613	0	100	0	10	52.55	42.36	0.59
1614	0	0	100	10	73.48	-1.75	52.91
1615	0	100	100	10	51.08	38.91	22.30
1616	100	0	100	10	51.75	-31.32	15.75
1617	100	100	0	10	40.82	6.09	-18.75
END_DATA							
